collectorNumber,foiled,inMyTradelist,inMyCollection,inMyWantlist,name_fr,faction,rarity,type,handCost,reserveCost,forestPower,mountainPower,waterPower,landmarksSize,reserveSize,abilities_fr,supportAbility_fr,id,imagePath
BTG-072-C-FR,False,0,4,False,Danseuse d'Étoffe Lyra,Lyra,Commun,Personnage,3,2,0,3,2,,,"{H} Jusqu'à un Personnage ciblé gagne [[Fugace]]. (S'il devait être envoyé en Réserve, défaussez-le à la place.)",,ALT_CORE_B_LY_14_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_LY_14/JPG/fr_FR/d8d7e469b65323a2829a96878d6779cd.jpg
BTG-073-C-FR,False,0,4,False,Chroniqueuse Lyra,Lyra,Commun,Personnage,3,3,4,0,4,,,,,ALT_CORE_B_LY_16_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_LY_16/JPG/fr_FR/b7c7b26097b789450f8ae78d34b24fc2.jpg
BTG-074-C-FR,False,0,1,False,Encrière de l'Ouroboros,Lyra,Commun,Personnage,3,3,3,3,2,,,Lorsque je vais en Réserve depuis la zone d'Expédition — Vous pouvez renvoyer une autre carte de votre Réserve dans votre main.,,ALT_CORE_B_LY_10_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_LY_10/JPG/fr_FR/f4afeeba1fbfb7380afb8fad7538da5c.jpg
BTG-075-C-FR,False,0,3,False,Tanuki,Lyra,Commun,Personnage,3,3,3,3,0,,,{H} [Sabotez]. (Défaussez jusqu'à une carte d'une Réserve.),,ALT_CORE_B_LY_09_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_LY_09/JPG/fr_FR/f78d266c54172696a8adc2cad42d3ed9.jpg
BTG-075-R-FR,False,0,2,False,Tanuki,Lyra,Rare,Personnage,3,3,3,3,0,,,"{H} [Sabotez]. (Défaussez jusqu'à une carte d'une Réserve.)  #{R} Lancez un dé. Sur 4+, [Sabotez].#",,ALT_CORE_B_LY_09_R1,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_LY_09/JPG/fr_FR/791a0140083f936e704b7001915ab4ff.jpg
BTG-075-F-FR,False,0,1,False,Tanuki,Bravos,Rare,Personnage,3,3,3,3,0,,,{H} [Sabotez]. (Défaussez jusqu'à une carte d'une Réserve.),,ALT_CORE_B_LY_09_R2,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_LY_09/JPG/fr_FR/436909e1252bef8975ac433433e7f824.jpg
BTG-076-C-FR,False,0,3,False,Le Marchand de Sable,Lyra,Commun,Personnage,3,3,0,3,3,,,"{H} Jusqu'à un Personnage ciblé gagne [[Endormi]]. (Au Crépuscule, ignorez ses statistiques. Au Repos, il ne va pas en Réserve et il perd Endormi.)",,ALT_CORE_B_LY_15_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_LY_15/JPG/fr_FR/463f0e2e5ced2eec5c8a3c422765d61b.jpg
BTG-077-C-FR,False,0,5,False,Croupière de l'Ouroboros,Lyra,Commun,Personnage,4,4,0,4,4,,,"{H} Lancez un dé. Sur 4+, piochez une carte. Sur 1-3, [Ravitaillez]. (Mettez la première carte de votre deck en Réserve.)",,ALT_CORE_B_LY_17_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_LY_17/JPG/fr_FR/d2e0af762b940699ccfb2471b6a73265.jpg
BTG-077-F-FR,False,0,1,False,Croupière de l'Ouroboros,Axiom,Rare,Personnage,4,4,0,#5#,#5#,,,"{H} Lancez un dé. Sur 4+, piochez une carte. Sur 1-3, [Ravitaillez]. (Mettez la première carte de votre deck en Réserve.)",#{D} : La prochaine carte que vous jouez ce tour coûte {1} de moins.# (Défaussez-moi de la Réserve pour ça.),ALT_CORE_B_LY_17_R2,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_LY_17/JPG/fr_FR/e491dfdda654f98f960ec71631ca3ae0.jpg
BTG-078-C-FR,False,0,4,False,Le Chapelier,Lyra,Commun,Personnage,4,5,5,5,0,,,,{D} : Un Personnage ciblé de Coût de Main {3} ou moins gagne [[Ancré]]. (Défaussez-moi de la Réserve pour ça.),ALT_CORE_B_LY_18_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_LY_18/JPG/fr_FR/f034a4acc9d249c2dd38cea803195815.jpg
BTG-078-F-FR,False,0,2,False,Le Chapelier,Bravos,Rare,Personnage,4,5,5,5,0,,,,{D} : Un Personnage ciblé de Coût de Main {3} ou moins gagne [[Ancré]]. (Défaussez-moi de la Réserve pour ça.),ALT_CORE_B_LY_18_R2,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_LY_18/JPG/fr_FR/1a639d3badcacc767fb5eda45ec3cf39.jpg
BTG-079-C-FR,False,0,2,False,"Amahle, Paria Asgarthi",Lyra,Commun,Personnage,5,5,5,5,5,,,{J} Vous pouvez défausser une carte de votre Réserve pour piocher une carte.,,ALT_CORE_B_LY_19_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_LY_19/JPG/fr_FR/658ba779098c6128ca63743abeeeb1ae.jpg
BTG-080-C-FR,False,0,3,False,Asmodée,Lyra,Commun,Personnage,6,6,5,5,5,,,"{J} Lancez un dé. Sur 4+, je gagne [[Ancré]]. Sur 1-3, je gagne 3 boosts. (Au Repos, je ne vais pas en Réserve et je perds Ancré. Un boost est un compteur +1/+1/+1. Retirez-le lorsqu'il quitte la zone d'Expédition.)",,ALT_CORE_B_LY_20_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_LY_20/JPG/fr_FR/a60febe571ae67b6d4cd54d71c70c9f3.jpg
BTG-080-R-FR,False,0,1,False,Asmodée,Lyra,Rare,Personnage,#5#,#5#,#4#,#4#,#4#,,,"{J} Lancez un dé. Sur 4+, je gagne [[Ancré]]. Sur 1-3, je gagne 3 boosts. (Au Repos, je ne vais pas en Réserve et je perds Ancré. Un boost est un compteur +1/+1/+1. Retirez-le lorsqu'il quitte la zone d'Expédition.)",,ALT_CORE_B_LY_20_R1,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_LY_20/JPG/fr_FR/e490f2947877801792536bc7c51e11aa.jpg
BTG-081-C-FR,False,0,2,False,Loki,Lyra,Commun,Personnage,7,5,5,5,5,,,"{H} Chaque joueur défausse sa main, puis pioche trois cartes.",,ALT_CORE_B_LY_21_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_LY_21/JPG/fr_FR/b0de9ea111c04dd04d08aab364d5bb16.jpg
BTG-081-C-FR,False,0,1,False,Loki,Lyra,Commun,Personnage,7,5,5,5,5,,,"{H} Chaque joueur défausse sa main, puis pioche trois cartes.",,ALT_COREKS_B_LY_21_C,https://altered-prod-eu.s3.amazonaws.com/Art/COREKS/CARDS/ALT_COREKS_B_LY_21/JPG/fr_FR/6b14f5b6f83f030624913e606db83147.jpg
BTG-082-C-FR,False,0,1,False,Entraînement A Cappella,Lyra,Commun,Sort,1,1,,,,,,"Un Personnage ciblé gagne [[Fugace]]. (S'il devait être envoyé en Réserve, défaussez-le à la place.)",,ALT_CORE_B_LY_22_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_LY_22/JPG/fr_FR/80cae7305a17f0e7a499303259dd1ba1.jpg
BTG-082-F-FR,False,0,1,False,Entraînement A Cappella,Muna,Rare,Sort,1,1,,,,,,"Un Personnage ciblé gagne [[Fugace]]. (S'il devait être envoyé en Réserve, défaussez-le à la place.)",,ALT_CORE_B_LY_22_R2,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_LY_22/JPG/fr_FR/fbd6fc5a3eae222c1cc6ed14befd14e8.jpg
BTG-083-C-FR,False,0,1,False,Franchir le Bifröst,Lyra,Commun,Sort,2,2,,,,,,[[Fugace]]. (Envoyez-moi à la Défausse plutôt qu'en Réserve après résolution de mon effet.)  Chaque Personnage que vous contrôlez change d'Expédition. (Il quitte son Expédition et rejoint l'autre Expédition de son contrôleur.),,ALT_CORE_B_LY_28_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_LY_28/JPG/fr_FR/2389c64f568d026f02cf0e83cdfb7391.jpg
BTG-084-C-FR,False,0,1,False,"Meunier, Tu Dors",Lyra,Commun,Sort,2,2,,,,,,"Un Personnage ciblé gagne [[Endormi]]. (Au Crépuscule, ignorez ses statistiques. Au Repos, il ne va pas en Réserve et il perd Endormi.)",{D} : La prochaine carte que vous jouez ce tour coûte {1} de moins. (Défaussez-moi de la Réserve pour ça.),ALT_CORE_B_LY_23_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_LY_23/JPG/fr_FR/7c88ed9ab9a73b9f561945473e68e755.jpg
BTG-085-C-FR,False,0,4,False,Tapis !,Lyra,Commun,Sort,3,3,,,,,,"Lancez un dé. Un Personnage ciblé gagne X boosts[], X étant le résultat. (Un boost est un compteur +1/+1/+1. Retirez-le lorsqu'il quitte la zone d'Expédition.)",,ALT_CORE_B_LY_25_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_LY_25/JPG/fr_FR/d77e2fde94d197dcca71682d0256cdd7.jpg
BTG-087-C-FR,False,0,5,False,Prison de Peinture,Lyra,Commun,Sort,5,5,,,,,,[[Fugace]]. (Envoyez-moi à la Défausse plutôt qu'en Réserve après résolution de mon effet.)  Vous pouvez défausser une carte de votre Réserve pour réduire mon coût de {2}.  Renvoyez un Personnage ou Permanent ciblé sur le dessus du deck de son propriétaire.,,ALT_CORE_B_LY_26_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_LY_26/JPG/fr_FR/a360fbdc1e354ff358a1f0c6a08b36e4.jpg
BTG-087-R-FR,False,0,1,False,Prison de Peinture,Lyra,Rare,Sort,#4#,#4#,,,,,,[[Fugace]]. (Envoyez-moi à la Défausse plutôt qu'en Réserve après résolution de mon effet.)  Vous pouvez défausser une carte de votre Réserve pour réduire mon coût de #{1}#.  Renvoyez un Personnage ou Permanent ciblé sur le dessus du deck de son propriétaire.,,ALT_CORE_B_LY_26_R1,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_LY_26/JPG/fr_FR/b3e9956135fa3d76a7a02f457e7e189d.jpg
BTG-089-C-FR,False,0,2,False,Festival Lyra,Lyra,Commun,Permanent,4,4,,,,,,"{J} Piochez une carte.  Au Crépuscule, si vous contrôlez un Personnage [[Fugace]], un autre Personnage [[Ancré]], et encore un Personnage [[Endormi]] — vous gagnez la partie.",,ALT_CORE_B_LY_29_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_LY_29/JPG/fr_FR/724b5192da12808a2b63e0db8816f7c7.jpg
BTG-090-C-FR,False,0,1,False,"L'Ouroboros, Bastion Lyra",Lyra,Commun,Permanent,4,4,,,,,,"Si vous deviez lancer au moins un dé, lancez un dé supplémentaire et ignorez le résultat du dé de votre choix.",,ALT_CORE_B_LY_30_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_LY_30/JPG/fr_FR/0bfd7526dd84d56f7f06ebf12c653f5d.jpg
BTG-090-R-FR,False,0,2,False,"L'Ouroboros, Bastion Lyra",Lyra,Rare,Permanent,#3#,#3#,,,,,,"Si vous deviez lancer au moins un dé, lancez un dé supplémentaire et ignorez le résultat du dé de votre choix.",,ALT_CORE_B_LY_30_R1,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_LY_30/JPG/fr_FR/993046f45c6b77a1a13731943454f315.jpg
BTG-091-H-FR,False,0,4,False,Teija & Nauraa,Muna,Commun,Héros,0,0,,,,2,2,Le premier Personnage que vous jouez chaque Après-midi gagne 1 boost[]. (Un boost est un compteur +1/+1/+1. Retirez-le lorsqu'il quitte la zone d'Expédition.),,ALT_CORE_B_MU_01_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_MU_01/JPG/fr_FR/ffc025ebddeb11eddf91f5a0479920bb.jpg
BTG-093-H-FR,False,0,1,False,Rin & Orchid,Muna,Commun,Héros,0,0,,,,2,2,"Lorsqu'une de vos Expéditions avance grâce à {V} — Piochez une carte, puis mettez une carte de votre main en Réserve.",,ALT_CORE_B_MU_03_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_MU_03/JPG/fr_FR/e341af9cf9cdb3b64296ad350a8893ae.jpg
BTG-094-C-FR,False,0,1,False,Soigneuse Muna,Muna,Commun,Personnage,1,1,0,1,0,,,,{D} : Un Personnage ciblé de Coût de Main {3} ou moins gagne [[Ancré]]. (Défaussez-moi de la Réserve pour ça.),ALT_CORE_B_MU_04_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_MU_04/JPG/fr_FR/f29ab1cac5b846ccb0be45648e99b016.jpg
BTG-094-R-FR,False,0,1,False,Soigneuse Muna,Muna,Rare,Personnage,1,1,#1#,#2#,0,,,,{D} : Un Personnage ciblé de Coût de Main {3} ou moins gagne [[Ancré]]. (Défaussez-moi de la Réserve pour ça.),ALT_CORE_B_MU_04_R1,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_MU_04/JPG/fr_FR/abcc1b7572c262a128b4a1e91ec97a43.jpg
BTG-094-F-FR,False,0,1,False,Soigneuse Muna,Yzmir,Rare,Personnage,1,1,0,1,0,,,,{D} : Un Personnage ciblé de Coût de Main {3} ou moins gagne [[Ancré]]. (Défaussez-moi de la Réserve pour ça.),ALT_CORE_B_MU_04_R2,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_MU_04/JPG/fr_FR/879fef24d3f454aa5d84e34d86ae98f4.jpg
BTG-095-C-FR,False,0,2,False,Vendangeurs du Fuseau,Muna,Commun,Personnage,1,1,1,0,0,,,"{J} Je gagne [[Ancré]]. (Au Repos, je ne vais pas en Réserve et je perds Ancré.)",,ALT_CORE_B_MU_06_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_MU_06/JPG/fr_FR/418df3e024bd9bc2cde758bc72dac64a.jpg
BTG-096-C-FR,False,0,1,False,Mowgli,Muna,Commun,Personnage,2,1,3,0,0,,,,,ALT_CORE_B_MU_07_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_MU_07/JPG/fr_FR/63ccc5a0e556ef7bf934f29b5b756af4.jpg
BTG-097-C-FR,False,0,1,False,Kitsune,Muna,Commun,Personnage,2,2,0,3,2,,,{H} Chaque joueur pioche une carte.,,ALT_CORE_B_MU_05_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_MU_05/JPG/fr_FR/959eb15c44c8e1585b5a5ce5dc971b34.jpg
BTG-097-R-FR,False,0,1,False,Kitsune,Muna,Rare,Personnage,2,2,0,3,#3#,,,{H} Chaque joueur #peut [Ravitailler]#. (Mettre la première carte de son deck en Réserve.),,ALT_CORE_B_MU_05_R1,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_MU_05/JPG/fr_FR/1f802650bd0de0ec9f5b25ce0f6d5ddc.jpg
BTG-098-C-FR,False,0,2,False,Kodama,Muna,Commun,Personnage,2,2,3,3,3,,,"{H} Je gagne [[Endormi]]. (Au Crépuscule, ignorez mes statistiques. Au Repos, je ne vais pas en Réserve et je perds Endormi.)",,ALT_CORE_B_MU_09_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_MU_09/JPG/fr_FR/7c949f1388c14acc8dae4a04aef9ccec.jpg
BTG-099-C-FR,False,0,2,False,Champignon Éternueur,Muna,Commun,Personnage,2,2,1,1,1,,,"{J} Je gagne [[Ancré]]. (Au Repos, je ne vais pas en Réserve et je perds Ancré.)",,ALT_CORE_B_MU_08_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_MU_08/JPG/fr_FR/43619e77877d02db4506f3803478d445.jpg
BTG-101-C-FR,False,0,1,False,Inari,Muna,Commun,Personnage,3,2,3,1,3,,,,,ALT_CORE_B_MU_11_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_MU_11/JPG/fr_FR/90dc91e5e1934bbe73281b1871c7f673.jpg
BTG-105-C-FR,False,0,1,False,Dracaena,Muna,Commun,Personnage,3,3,0,2,2,,,"{J} Je gagne [[Ancré]]. (Au Repos, je ne vais pas en Réserve et je perds Ancré.)  À Midi — Je gagne 1 boost.",,ALT_CORE_B_MU_15_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_MU_15/JPG/fr_FR/181be5dbfb1c882337072756f475817b.jpg
BTG-106-C-FR,False,0,2,False,"Yong-Su, Tisserand Verdoyant",Muna,Commun,Personnage,3,3,3,3,3,,,"{J} Si vous contrôlez au moins deux Plantes, je gagne 2 boosts[]. (Les cartes en Réserve ne sont pas contrôlées. Un boost est un compteur +1/+1/+1. Retirez-le lorsqu'il quitte la zone d'Expédition.)",,ALT_CORE_B_MU_10_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_MU_10/JPG/fr_FR/e0e1a61ec6717968310bd84b1858d574.jpg
BTG-107-C-FR,False,0,2,False,Parvati,Muna,Commun,Personnage,4,2,3,0,3,,,"{H} Un Personnage ciblé gagne [[Ancré]]. (Au Repos, il ne va pas en Réserve et il perd Ancré.)",,ALT_CORE_B_MU_18_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_MU_18/JPG/fr_FR/585170f97370f28ff869188fcadcd33e.jpg
BTG-107-R-FR,False,0,1,False,Parvati,Muna,Rare,Personnage,4,#3#,3,0,3,,,"#{J}# Un Personnage ciblé gagne [[Ancré]]. (Au Repos, il ne va pas en Réserve et il perd Ancré.)",,ALT_CORE_B_MU_18_R1,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_MU_18/JPG/fr_FR/ff10f292259839f8762187c78e86809c.jpg
BTG-108-C-FR,False,0,2,False,Cernunnos,Muna,Commun,Personnage,4,3,4,4,4,,,,,ALT_CORE_B_MU_14_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_MU_14/JPG/fr_FR/7e39bf9db699cfd9f84dc679b47bb0ea.jpg
BTG-108-F-FR,False,0,1,False,Cernunnos,Lyra,Rare,Personnage,#3#,3,4,4,4,,,,,ALT_COREKS_B_MU_14_R2,https://altered-prod-eu.s3.amazonaws.com/Art/COREKS/CARDS/ALT_CORE_B_MU_14/JPG/fr_FR/d9bcc5bda06e0ad82b2d7f91fcdb221b.jpg
BTG-109-C-FR,False,0,2,False,Aja,Muna,Commun,Personnage,4,4,4,5,4,,,{H} Chaque joueur met la carte du dessus de son deck dans sa zone de Mana (en tant qu'Orbe de Mana épuisé).,,ALT_CORE_B_MU_17_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_MU_17/JPG/fr_FR/a7a2f8df8b466122c5af01c9cfeb01d8.jpg
BTG-109-F-FR,False,0,1,False,Aja,Bravos,Rare,Personnage,4,4,4,5,4,,,{H} Chaque joueur met la carte du dessus de son deck dans sa zone de Mana (en tant qu'Orbe de Mana épuisé).,,ALT_CORE_B_MU_17_R2,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_MU_17/JPG/fr_FR/7eab58265b8f3cdaf1a9e8d3526a8825.jpg
BTG-110-C-FR,False,0,3,False,Vertéchine,Muna,Commun,Personnage,4,4,5,5,6,,,J'ai [Défenseur] sauf si vous contrôlez au moins deux autres Plantes. (Mon Expédition ne peut pas avancer au Crépuscule.),,ALT_CORE_B_MU_19_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_MU_19/JPG/fr_FR/251af049cb9d5a5a7241ba74957d716e.jpg
BTG-111-C-FR,False,0,1,False,Pignon Pugnace,Muna,Commun,Personnage,5,5,3,3,3,,,"{J} Je gagne [[Ancré]]. (Au Repos, je ne vais pas en Réserve et je perds Ancré.)",,ALT_CORE_B_MU_20_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_MU_20/JPG/fr_FR/2944f873d6499eea1e1c446fe37def58.jpg
BTG-111-R-FR,False,0,1,False,Pignon Pugnace,Muna,Rare,Personnage,#4#,#4#,3,3,3,,,"{J} Je gagne [[Ancré]]. (Au Repos, je ne vais pas en Réserve et je perds Ancré.)",,ALT_CORE_B_MU_20_R1,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_MU_20/JPG/fr_FR/10136ba28ed8c661a4a4b297b8641504.jpg
BTG-112-C-FR,False,0,2,False,Fils d'Yggdrasil,Muna,Commun,Personnage,6,6,6,3,3,,,[Gigantesque]. (Je suis considéré présent dans chacune de vos Expéditions.),,ALT_CORE_B_MU_21_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_MU_21/JPG/fr_FR/7e11244d2cb2b484c3241202b5a6b376.jpg
BTG-112-C-FR,False,0,1,False,Fils d'Yggdrasil,Muna,Commun,Personnage,6,6,6,3,3,,,[Gigantesque]. (Je suis considéré présent dans chacune de vos Expéditions.),,ALT_COREKS_B_MU_21_C,https://altered-prod-eu.s3.amazonaws.com/Art/COREKS/CARDS/ALT_CORE_B_MU_21/JPG/fr_FR/1fedd939bb6d1ba8365157dd0627f2da.jpg
BTG-112-R-FR,False,0,1,False,Fils d'Yggdrasil,Muna,Rare,Personnage,6,6,6,3,3,,,[Gigantesque]. (Je suis considéré présent dans chacune de vos Expéditions.)  #[Coriace 1].# (Les Sorts et capacités d'un adversaire qui me ciblent coûtent {1} de plus.),#{D} : Un Personnage ciblé de Coût de Main {3} ou moins gagne [[Ancré]].# (Défaussez-moi de la Réserve pour ça.),ALT_CORE_B_MU_21_R1,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_MU_21/JPG/fr_FR/beaeddc0aaa07c54fbf64aafe1774a0b.jpg
BTG-113-C-FR,False,0,1,False,Hydracaena,Muna,Commun,Personnage,7,7,0,0,0,,,"[Éternel]. (Au Repos, je ne vais pas en Réserve.)  {J} Je gagne 4 boosts.  À Midi — Je gagne 4 boosts.",,ALT_CORE_B_MU_22_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_MU_22/JPG/fr_FR/1fed6320d3efd64b974d2d753775124b.jpg
BTG-114-C-FR,False,0,1,False,Récolter,Muna,Commun,Sort,1,2,,,,,,[Ravitaillez]. (Mettez la première carte de votre deck en Réserve.),,ALT_CORE_B_MU_29_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_MU_29/JPG/fr_FR/c9c8e866167bdb120547744aa4f5851c.jpg
BTG-114-R-FR,False,0,1,False,Récolter,Muna,Rare,Sort,#2#,2,,,,,,"[Ravitaillez], #puis [Ravitaillez] à nouveau#. (Mettez la première carte de votre deck en Réserve.)",,ALT_CORE_B_MU_29_R1,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_MU_29/JPG/fr_FR/cd79d68360de50404605fb0c33a783a1.jpg
BTG-115-C-FR,False,0,2,False,Sommeil Réparateur,Muna,Commun,Sort,1,3,,,,,,"Un Personnage ciblé gagne [[Endormi]]. (Au Crépuscule, ignorez ses statistiques. Au Repos, il ne va pas en Réserve et il perd Endormi.)",,ALT_CORE_B_MU_28_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_MU_28/JPG/fr_FR/e7aa726fc8db46b300a689734b3b8713.jpg
BTG-115-R-FR,False,0,1,False,Sommeil Réparateur,Muna,Rare,Sort,1,3,,,,,,"Un Personnage ciblé gagne [[Endormi]]. #Vous pouvez lui faire gagner 2 boosts.# (Au Crépuscule, ignorez ses statistiques. Au Repos, il ne va pas en Réserve et il perd Endormi.)",,ALT_CORE_B_MU_28_R1,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_MU_28/JPG/fr_FR/6394f2ab29d08d9e873fd8ed1300ac84.jpg
