collectorNumber,foiled,inMyTradelist,inMyCollection,inMyWantlist,name_fr,faction,rarity,type,handCost,reserveCost,forestPower,mountainPower,waterPower,landmarksSize,reserveSize,abilities_fr,supportAbility_fr,id,imagePath
BTG-115-F-FR,False,0,1,False,Sommeil Réparateur,Yzmir,Rare,Sort,1,3,,,,,,"Un Personnage ciblé gagne [[Endormi]]. (Au Crépuscule, ignorez ses statistiques. Au Repos, il ne va pas en Réserve et il perd Endormi.)",,ALT_CORE_B_MU_28_R2,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_MU_28/JPG/fr_FR/0256d383d8e01d68665b985a13bc4152.jpg
BTG-116-R-FR,False,0,2,False,Abreuver,Muna,Rare,Sort,#3#,#2#,,,,,,Jusqu'à deux Personnages ciblés gagnent chacun #2 boosts[]#. (Un boost est un compteur +1/+1/+1. Retirez-le lorsqu'il quitte la zone d'Expédition.),,ALT_CORE_B_MU_27_R1,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_MU_27/JPG/fr_FR/28752b203c4c0067e3dd1b0d3a6879ec.jpg
BTG-117-C-FR,False,0,1,False,Entraînement à la Méditation,Muna,Commun,Sort,2,3,,,,,,"Un Personnage ciblé de Coût de Main {3} ou moins gagne [[Ancré]]. (Au Repos, il ne va pas en Réserve et il perd Ancré.)",,ALT_CORE_B_MU_25_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_MU_25/JPG/fr_FR/a1af0970e68c44cc540045fda678f1fe.jpg
BTG-117-F-FR,False,0,1,False,Entraînement à la Méditation,Yzmir,Rare,Sort,2,3,,,,,,"Un Personnage ciblé de Coût de Main {3} ou moins gagne [[Ancré]]. (Au Repos, il ne va pas en Réserve et il perd Ancré.)",,ALT_CORE_B_MU_25_R2,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_MU_25/JPG/fr_FR/2e4a73b1f4b4cc44dfeb7916db978d53.jpg
BTG-118-C-FR,False,0,4,False,Moisson de Mana,Muna,Commun,Sort,3,3,,,,,,[[Fugace]]. (Envoyez-moi à la Défausse plutôt qu'en Réserve après résolution de mon effet.)  Mettez un Personnage ou Permanent ciblé dans la zone de Mana de son Propriétaire (en tant qu'Orbe de Mana épuisé).,,ALT_CORE_B_MU_26_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_MU_26/JPG/fr_FR/1582e4f86fd5715ae591d6afc2e53779.jpg
BTG-118-R-FR,False,0,1,False,Moisson de Mana,Muna,Rare,Sort,3,3,,,,,,Mettez un Personnage ou Permanent ciblé dans la zone de Mana de son Propriétaire (en tant qu'Orbe de Mana épuisé).,,ALT_CORE_B_MU_26_R1,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_MU_26/JPG/fr_FR/2c03254461bf54c014da38ae7139081b.jpg
BTG-119-C-FR,False,0,1,False,Prairie Prolifique,Muna,Commun,Permanent,2,2,,,,,,{T} : La prochaine Plante que vous jouez ce tour coûte {1} de moins.,,ALT_CORE_B_MU_24_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_MU_24/JPG/fr_FR/c003dbf68b31be32ee923cc2ac24726b.jpg
BTG-120-C-FR,False,0,1,False,"Le Fuseau, Bastion Muna",Muna,Commun,Permanent,3,3,,,,,,Les Personnages que vous contrôlez ont [Coriace 2]. (Les Sorts et capacités d'un adversaire qui me ciblent coûtent {2} de plus.),,ALT_COREKS_B_MU_30_C,https://altered-prod-eu.s3.amazonaws.com/Art/COREKS/CARDS/ALT_CORE_B_MU_30/JPG/fr_FR/b6e837747d4c23980045ba5f843cdba3.jpg
BTG-120-C-FR,False,0,1,False,"Le Fuseau, Bastion Muna",Muna,Commun,Permanent,3,3,,,,,,Les Personnages que vous contrôlez ont [Coriace 2]. (Les Sorts et capacités d'un adversaire qui me ciblent coûtent {2} de plus.),,ALT_CORE_B_MU_30_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_MU_30/JPG/fr_FR/e5279265060d9069a8601d8da9c6b176.jpg
BTG-121-H-FR,False,0,3,False,Sigismar & Wingspan,Ordis,Commun,Héros,0,0,,,,2,2,À Midi — Créez un jeton Soldat [1/1/1 Recrue Ordis] dans votre Expédition Héros.,,ALT_CORE_B_OR_01_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_OR_01/JPG/fr_FR/324a868c471eb334b99205b8c94246f4.jpg
BTG-122-H-FR,False,0,1,False,Gulrang & Tocsin,Ordis,Commun,Héros,0,0,,,,2,2,"Lorsque vous créez un Personnage jeton — Il gagne 1 boost.  Si vous avez moins de huit Orbes de Mana, les jetons [[Boostés]] que vous contrôlez sont [Défenseurs]. (Leurs Expéditions ne peuvent pas avancer au Crépuscule.)",,ALT_CORE_B_OR_03_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_OR_03/JPG/fr_FR/65e05de4424d879e59af1a35b9043641.jpg
BTG-123-H-FR,False,0,1,False,Waru & Mack,Ordis,Commun,Héros,0,0,,,,2,2,"À Midi — Si vous contrôlez au moins un Bureaucrate, créez un jeton Soldat [1/1/1 Recrue Ordis] dans une Expédition ciblée.  Lorsque vous jouez un Bureaucrate — Vous pouvez lui faire gagner [[Endormi]]. (Au Crépuscule, ignorez ses statistiques. Au Repos, il ne va pas en Réserve et il perd Endormi.)",,ALT_CORE_B_OR_02_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_OR_02/JPG/fr_FR/9e1ab4e5ddc39396f3db3f9a9e65794c.jpg
BTG-124-C-FR,False,0,4,False,Troupière Ordis,Ordis,Commun,Personnage,1,1,1,1,1,,,,,ALT_CORE_B_OR_05_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_OR_05/JPG/fr_FR/18e311312a42582eb3012a5bcae07189.jpg
BTG-124-R-FR,False,0,1,False,Troupière Ordis,Ordis,Rare,Personnage,1,1,1,#2#,#2#,,,,,ALT_CORE_B_OR_05_R1,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_OR_05/JPG/fr_FR/78b2f53a9f8f82646ea99d5fb4b36323.jpg
BTG-124-F-FR,False,0,1,False,Troupière Ordis,Yzmir,Rare,Personnage,1,1,1,1,1,,,,,ALT_CORE_B_OR_05_R2,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_OR_05/JPG/fr_FR/b39deb042d00e2ce687c7b16b68189df.jpg
BTG-126-C-FR,False,0,2,False,Archiviste du Monolithe,Ordis,Commun,Personnage,2,2,3,3,3,,,[Défenseur]. (Mon Expédition ne peut pas avancer au Crépuscule.),,ALT_CORE_B_OR_10_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_OR_10/JPG/fr_FR/0fbdc7ae5bf9dbd4c2c9f3c1218a422f.jpg
BTG-126-F-FR,False,0,1,False,Archiviste du Monolithe,Yzmir,Rare,Personnage,2,2,3,3,3,,,[Défenseur]. (Mon Expédition ne peut pas avancer au Crépuscule.),,ALT_CORE_B_OR_10_R2,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_OR_10/JPG/fr_FR/7af8009d4efd2bdceae2ddcdb5b0f377.jpg
BTG-127-C-FR,False,0,2,False,Légat du Monolithe,Ordis,Commun,Personnage,2,2,2,1,2,,,Lorsque mon Expédition n'avance pas pendant le Crépuscule — [Sabotez] après le Repos. (Défaussez jusqu'à une carte d'une Réserve.),,ALT_CORE_B_OR_08_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_OR_08/JPG/fr_FR/30420969e950bbb4d688b7bb03fd26b4.jpg
BTG-127-F-FR,False,0,3,False,Légat du Monolithe,Yzmir,Rare,Personnage,2,2,2,1,2,,,Lorsque mon Expédition n'avance pas pendant le Crépuscule — [Sabotez] après le Repos. (Défaussez jusqu'à une carte d'une Réserve.),,ALT_CORE_B_OR_08_R2,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_OR_08/JPG/fr_FR/3756caee583ca2f4b078d6e87b18e120.jpg
BTG-128-C-FR,False,0,3,False,Scribe Runique du Monolithe,Ordis,Commun,Personnage,2,2,2,2,2,,,,,ALT_CORE_B_OR_07_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_OR_07/JPG/fr_FR/49c7ffb848614764656c5e76d10a89fd.jpg
BTG-128-R-FR,False,0,2,False,Scribe Runique du Monolithe,Ordis,Rare,Personnage,2,2,#1#,2,2,,,"#{H} Si vous contrôlez un jeton, [Ravitaillez].# (Mettez la première carte de votre deck en Réserve.)",,ALT_CORE_B_OR_07_R1,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_OR_07/JPG/fr_FR/fc4971ed3440464f16527895a66d1b58.jpg
BTG-129-C-FR,False,0,4,False,Cadets Ordis,Ordis,Commun,Personnage,2,2,1,1,0,,,{J} Créez un jeton Soldat [1/1/1 Recrue Ordis] dans mon Expédition.,,ALT_CORE_B_OR_06_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_OR_06/JPG/fr_FR/59cd47e579038c5456faf4ecde283d01.jpg
BTG-129-F-FR,False,0,1,False,Cadets Ordis,Yzmir,Rare,Personnage,2,2,1,1,0,,,{J} Créez un jeton Soldat [1/1/1 Recrue Ordis] dans mon Expédition.,#{D} : Le prochain Sort que vous jouez ce tour coûte {1} de moins.# (Défaussez-moi de la Réserve pour ça.),ALT_CORE_B_OR_06_R2,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_OR_06/JPG/fr_FR/8b4268c6e8f827e5d01da53dab83c98c.jpg
BTG-130-C-FR,False,0,2,False,Ozma,Ordis,Commun,Personnage,2,2,1,2,1,,,"{J} Si vous contrôlez au moins trois autres Personnages, piochez une carte. (Les cartes en Réserve ne sont pas contrôlées.)",,ALT_CORE_B_OR_11_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_OR_11/JPG/fr_FR/b36fa5d09768d2d37f4001d4a044bf22.jpg
BTG-131-C-FR,False,0,4,False,Le Roi-Grenouille,Ordis,Commun,Personnage,2,2,3,0,3,,,,,ALT_CORE_B_OR_09_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_OR_09/JPG/fr_FR/81c0254c7a63073f87dc1d1577ccefde.jpg
BTG-132-C-FR,False,0,3,False,Espionne Ordis,Ordis,Commun,Personnage,3,2,2,2,2,,,{H} [Sabotez]. (Défaussez jusqu'à une carte d'une Réserve.),,ALT_CORE_B_OR_14_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_OR_14/JPG/fr_FR/1c474d8247d1ee8946e3184250be6e43.jpg
BTG-132-R-FR,False,0,1,False,Espionne Ordis,Ordis,Rare,Personnage,3,2,2,2,2,,,{H} [Sabotez]. (Défaussez jusqu'à une carte d'une Réserve.)  #{R} Créez un jeton Soldat [1/1/1 Recrue Ordis] dans mon Expédition.#,,ALT_CORE_B_OR_14_R1,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_OR_14/JPG/fr_FR/dc0b2005e990a8b2bb01f8072042f325.jpg
BTG-132-F-FR,False,0,1,False,Espionne Ordis,Bravos,Rare,Personnage,3,2,2,2,2,,,{H} [Sabotez]. (Défaussez jusqu'à une carte d'une Réserve.)  #{R} Créez un jeton Soldat [1/1/1 Recrue Ordis] dans mon Expédition.#,,ALT_COREKS_B_OR_14_R2,https://altered-prod-eu.s3.amazonaws.com/Art/COREKS/CARDS/ALT_CORE_B_OR_14/JPG/fr_FR/8f5141120f03ec0cce3c1126519ffb02.jpg
BTG-133-C-FR,False,0,2,False,"Kakoba, Commandant de Légion",Ordis,Commun,Personnage,3,3,2,2,2,,,"{J} Si vous contrôlez au moins trois autres Personnages, je gagne 2 boosts[]. (Les cartes en Réserve ne sont pas contrôlées. Un boost est un compteur +1/+1/+1. Retirez-le lorsqu'il quitte la zone d'Expédition.)",,ALT_CORE_B_OR_15_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_OR_15/JPG/fr_FR/7dbd96d472905d18fea4f286ff4802cf.jpg
BTG-133-R-FR,False,0,1,False,"Kakoba, Commandant de Légion",Ordis,Rare,Personnage,3,3,2,2,2,,,"{J} Si vous contrôlez au moins trois autres Personnages, je gagne #3 boosts[]#. (Les cartes en Réserve ne sont pas contrôlées. Un boost est un compteur +1/+1/+1. Retirez-le lorsqu'il quitte la zone d'Expédition.)",,ALT_CORE_B_OR_15_R1,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_OR_15/JPG/fr_FR/a0dda51604ca5b5b5b8afdbc6e115da5.jpg
BTG-134-C-FR,False,0,2,False,Procuratrice Ordis,Ordis,Commun,Personnage,3,3,2,3,3,,,Lorsque mon Expédition n'avance pas pendant le Crépuscule — Piochez une carte.,,ALT_CORE_B_OR_16_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_OR_16/JPG/fr_FR/d5637bd6a37f7fd7a06525eb21f5327f.jpg
BTG-135-C-FR,False,0,4,False,Gardienne Ordis,Ordis,Commun,Personnage,3,3,1,3,1,,,{J} Créez un jeton Soldat [1/1/1 Recrue Ordis] dans votre autre Expédition.,,ALT_CORE_B_OR_13_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_OR_13/JPG/fr_FR/445a6a104124fb4aa52da361e0e1b499.jpg
BTG-135-R-FR,False,0,1,False,Gardienne Ordis,Ordis,Rare,Personnage,3,3,1,#1#,1,,,{J} Créez un jeton Soldat [1/1/1 Recrue Ordis] dans #chacune de vos# Expéditions.,,ALT_CORE_B_OR_13_R1,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_OR_13/JPG/fr_FR/342025fcbdfd8d0b0b968461d260c893.jpg
BTG-137-C-FR,False,0,4,False,Jeanne d'Arc,Ordis,Commun,Personnage,4,4,2,2,2,,,Lorsque je quitte la zone d'Expédition — Créez un jeton Soldat [1/1/1 Recrue Ordis] dans chacune de vos Expéditions.,,ALT_CORE_B_OR_17_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_OR_17/JPG/fr_FR/0432d3a7180e47da97060c696760d91d.jpg
BTG-137-R-FR,False,0,1,False,Jeanne d'Arc,Ordis,Rare,Personnage,#5#,#5#,2,2,2,,,Lorsque je quitte la zone d'Expédition — Créez #deux jetons# Soldat [1/1/1 Recrue Ordis] dans chacune de vos Expéditions.,,ALT_COREKS_B_OR_17_R1,https://altered-prod-eu.s3.amazonaws.com/Art/COREKS/CARDS/ALT_CORE_B_OR_17/JPG/fr_FR/f621d3f140cb36ffc29369e3ca4ec014.jpg
BTG-137-R-FR,False,0,1,False,Jeanne d'Arc,Ordis,Rare,Personnage,#5#,#5#,2,2,2,,,Lorsque je quitte la zone d'Expédition — Créez #deux jetons# Soldat [1/1/1 Recrue Ordis] dans chacune de vos Expéditions.,,ALT_CORE_B_OR_17_R1,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_OR_17/JPG/fr_FR/6af6140561c36495962faad8584996bc.jpg
BTG-140-C-FR,False,0,1,False,Le Conseil,Ordis,Commun,Personnage,4,4,4,4,4,,,"Les capacités {j}, {h} et {r} des Personnages qui me font face ne peuvent pas s’activer.",,ALT_CORE_B_OR_12_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_OR_12/JPG/fr_FR/7ef1d820ec2fbcf5e47b139f4cb8f989.jpg
BTG-141-C-FR,False,0,2,False,Anubis,Ordis,Commun,Personnage,5,5,3,4,3,,,{J} Chaque joueur sacrifie un Personnage.,,ALT_CORE_B_OR_20_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_OR_20/JPG/fr_FR/9002c49f0f49bf6e28720af66439166d.jpg
BTG-142-C-FR,False,0,2,False,Issitoq,Ordis,Commun,Personnage,6,6,4,4,4,,,Votre autre Expédition et l'Expédition qui lui fait face ne peuvent pas avancer.,{D} : Piochez une carte. (Défaussez-moi de la Réserve pour ça.),ALT_CORE_B_OR_19_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_OR_19/JPG/fr_FR/13115bd4b55b8dac74f2e1f32cad4316.jpg
BTG-143-C-FR,False,0,5,False,Chargez !,Ordis,Commun,Sort,2,2,,,,,,[[Fugace]]. (Envoyez-moi à la Défausse plutôt qu'en Réserve après résolution de mon effet.)  Les Personnages que vous contrôlez gagnent 1 boost[]. (Les cartes en Réserve ne sont pas contrôlées. Un boost est un compteur +1/+1/+1. Retirez-le lorsqu'il quitte la zone d'Expédition.),,ALT_CORE_B_OR_23_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_OR_23/JPG/fr_FR/f78e6f848c03761b23e171959155ea34.jpg
BTG-143-C-FR,False,0,1,False,Chargez !,Ordis,Commun,Sort,2,2,,,,,,[[Fugace]]. (Envoyez-moi à la Défausse plutôt qu'en Réserve après résolution de mon effet.)  Les Personnages que vous contrôlez gagnent 1 boost[]. (Les cartes en Réserve ne sont pas contrôlées. Un boost est un compteur +1/+1/+1. Retirez-le lorsqu'il quitte la zone d'Expédition.),,ALT_COREKS_B_OR_23_C,https://altered-prod-eu.s3.amazonaws.com/Art/COREKS/CARDS/ALT_CORE_B_OR_23/JPG/fr_FR/7baf0e5eac5cbd592529eb36d2bd3cb2.jpg
BTG-144-C-FR,False,0,1,False,Entraînement à l'Esprit d'Équipe,Ordis,Commun,Sort,2,2,,,,,,"[[Fugace]]. (Envoyez-moi à la Défausse plutôt qu'en Réserve après résolution de mon effet.)  Envoyez en Réserve un Personnage ciblé de Coût de Main {X} ou moins, X étant est le nombre de Personnages que vous contrôlez.",,ALT_CORE_B_OR_24_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_OR_24/JPG/fr_FR/d3367c86e87d14cbefda4659220c43ea.jpg
BTG-144-C-FR,False,0,1,False,Entraînement à l'Esprit d'Équipe,Ordis,Commun,Sort,2,2,,,,,,"[[Fugace]]. (Envoyez-moi à la Défausse plutôt qu'en Réserve après résolution de mon effet.)  Envoyez en Réserve un Personnage ciblé de Coût de Main {X} ou moins, X étant est le nombre de Personnages que vous contrôlez.",,ALT_COREKS_B_OR_24_C,https://altered-prod-eu.s3.amazonaws.com/Art/COREKS/CARDS/ALT_CORE_B_OR_24/JPG/fr_FR/b626ae97399831510fb5cd9df7fbd7aa.jpg
BTG-145-C-FR,False,0,3,False,Sceaux Adhésifs,Ordis,Commun,Sort,3,3,,,,,,[[Fugace]]. (Envoyez-moi à la Défausse plutôt qu'en Réserve après résolution de mon effet.)  Choisissez l'un :  • Envoyez en Réserve un Personnage ciblé de Coût de Main {4} ou plus.  • Défaussez un Permanent ciblé de Coût de Main {4} ou plus.,,ALT_CORE_B_OR_25_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_OR_25/JPG/fr_FR/4af28e27e66a7cd469ddb250f7de6379.jpg
BTG-146-C-FR,False,0,2,False,Jour de Célébration,Ordis,Commun,Sort,5,5,,,,,,[[Fugace]]. (Envoyez-moi à la Défausse plutôt qu'en Réserve après résolution de mon effet.)  Une Expédition ciblée ne peut pas avancer ce Jour.,,ALT_CORE_B_OR_27_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_OR_27/JPG/fr_FR/9aaf7217422fb902180290e5b4582df5.jpg
BTG-147-C-FR,False,0,1,False,Ouvrez les Portes,Ordis,Commun,Sort,5,6,,,,,,Créez deux jetons Soldat [1/1/1 Recrue Ordis] dans chacune de vos Expéditions.,,ALT_CORE_B_OR_26_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_OR_26/JPG/fr_FR/64c960d6a4fd09a8a7d157ff70f101b0.jpg
BTG-147-R-FR,False,0,1,False,Ouvrez les Portes,Ordis,Rare,Sort,5,#5#,,,,,,"Créez #quatre# jetons Soldat [1/1/1 Recrue Ordis], #distribués comme vous le souhaitez dans n'importe quel nombre d'Expéditions ciblées#.",,ALT_CORE_B_OR_26_R1,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_OR_26/JPG/fr_FR/91f0431258c602ff4a7f2acd61276d9c.jpg
BTG-147-F-FR,False,0,1,False,Ouvrez les Portes,Axiom,Rare,Sort,#4#,#5#,,,,,,Créez #un jeton Robot [2/2/2 Scarabot]# dans chacune de vos Expéditions.,,ALT_CORE_B_OR_26_R2,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_OR_26/JPG/fr_FR/5725cf7635e3c8faf4f3e3ceea4d6643.jpg
BTG-148-C-FR,False,0,5,False,Transporteur Ordis,Ordis,Commun,Permanent,3,3,,,,,,À Midi — Créez un jeton Soldat [1/1/1 Recrue Ordis] dans votre Expédition Compagnon.,,ALT_CORE_B_OR_30_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_OR_30/JPG/fr_FR/a4ccfb19807e78f9ab4779916c50c83f.jpg
BTG-149-C-FR,False,0,4,False,"Le Monolithe, Bastion Ordis",Ordis,Commun,Permanent,5,5,,,,,,Lorsqu'un Personnage rejoint vos Expéditions — Il gagne 1 boost[]. (Un boost est un compteur +1/+1/+1. Retirez-le lorsqu'il quitte la zone d'Expédition.),,ALT_CORE_B_OR_28_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_OR_28/JPG/fr_FR/14031f51a24fe77b7a84f563e5ad32ae.jpg
BTG-150-C-FR,False,0,1,False,Grand Projet,Ordis,Commun,Permanent,6,6,,,,,,À Midi — Une Expédition ciblée avance d'une région.,,ALT_CORE_B_OR_29_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_OR_29/JPG/fr_FR/4ef6bbbbcc613de10f241f060477b8ee.jpg
BTG-151-H-FR,False,0,3,False,Akesha & Taru,Yzmir,Commun,Héros,0,0,,,,2,2,{T} : [Après vous]. Vous pouvez seulement activer cela si vous êtes le premier joueur. (Terminez votre tour comme si vous aviez joué une carte. Vous pouvez encore jouer des cartes plus tard ce Jour.),,ALT_CORE_B_YZ_01_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_YZ_01/JPG/fr_FR/b63c1fd1d5a5cdc7040da4c2bd86ca81.jpg
BTG-152-H-FR,False,0,1,False,Afanas & Senka,Yzmir,Commun,Héros,0,0,,,,2,2,Lorsque vous jouez un Sort — Un Personnage ciblé que vous contrôlez gagne 1 boost[]. (Faites cela après que le sort est résolu. Un boost est un compteur +1/+1/+1. Retirez-le lorsqu'il quitte la zone d'Expédition.),,ALT_COREKS_B_YZ_03_C,https://altered-prod-eu.s3.amazonaws.com/Art/COREKS/CARDS/ALT_CORE_B_YZ_03/JPG/fr_FR/bf657b620d1cb318c44041141dd9db32.jpg
BTG-152-H-FR,False,0,1,False,Afanas & Senka,Yzmir,Commun,Héros,0,0,,,,2,2,Lorsque vous jouez un Sort — Un Personnage ciblé que vous contrôlez gagne 1 boost[]. (Faites cela après que le sort est résolu. Un boost est un compteur +1/+1/+1. Retirez-le lorsqu'il quitte la zone d'Expédition.),,ALT_CORE_B_YZ_03_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_YZ_03/JPG/fr_FR/0f96a108839f4dd5be886fe30890ab9f.jpg
BTG-153-H-FR,False,0,1,False,Lindiwe & Maw,Yzmir,Commun,Héros,0,0,,,,2,2,{T} : Créez un jeton Compagnon [0/0/0 Maw] dans votre Expédition Compagnon avec « Lorsque vous sacrifiez un Personnage — Je gagne 2 boosts ». Cette action coûte {1} de plus si vous n'êtes pas le premier joueur.,,ALT_COREKS_B_YZ_02_C,https://altered-prod-eu.s3.amazonaws.com/Art/COREKS/CARDS/ALT_CORE_B_YZ_02/JPG/fr_FR/a005d337276d65b3a40994c9243faeda.jpg
