collectorNumber,foiled,inMyTradelist,inMyCollection,inMyWantlist,name_fr,faction,rarity,type,handCost,reserveCost,forestPower,mountainPower,waterPower,landmarksSize,reserveSize,abilities_fr,supportAbility_fr,id,imagePath
BTG-153-H-FR,False,0,2,False,Lindiwe & Maw,Yzmir,Commun,Héros,0,0,,,,2,2,{T} : Créez un jeton Compagnon [0/0/0 Maw] dans votre Expédition Compagnon avec « Lorsque vous sacrifiez un Personnage — Je gagne 2 boosts ». Cette action coûte {1} de plus si vous n'êtes pas le premier joueur.,,ALT_CORE_B_YZ_02_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_YZ_02/JPG/fr_FR/75b3d1bb0761505c735f00a405a6a115.jpg
BTG-154-C-FR,False,0,1,False,Méduse Lunaire,Yzmir,Commun,Personnage,1,1,1,0,1,,,"Lorsque je suis sacrifiée, si je n'étais pas [[Fugace]] — Mettez-moi en Réserve.",,ALT_COREKS_B_YZ_05_C,https://altered-prod-eu.s3.amazonaws.com/Art/COREKS/CARDS/ALT_CORE_B_YZ_05/JPG/fr_FR/cc52c455d397de382b264c1eff1389aa.jpg
BTG-154-C-FR,False,0,1,False,Méduse Lunaire,Yzmir,Commun,Personnage,1,1,1,0,1,,,"Lorsque je suis sacrifiée, si je n'étais pas [[Fugace]] — Mettez-moi en Réserve.",,ALT_CORE_B_YZ_05_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_YZ_05/JPG/fr_FR/27fec0b6aaf0e239d2b2b778db7e4097.jpg
BTG-154-F-FR,False,0,1,False,Méduse Lunaire,Axiom,Rare,Personnage,1,1,1,0,1,,,"#Lorsqu'un Robot rejoint vos Expéditions — Vous pouvez me sacrifier pour lui donner 2 boosts.#  Lorsque je suis sacrifiée, si je n'étais pas [[Fugace]] — Mettez-moi en Réserve.",,ALT_CORE_B_YZ_05_R2,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_YZ_05/JPG/fr_FR/58a9a9ee240dd02c8683b7cc218feced.jpg
BTG-155-C-FR,False,0,4,False,Disciple Studieux,Yzmir,Commun,Personnage,1,1,0,1,1,,,,{D} : Le prochain Sort que vous jouez ce tour coûte {1} de moins. (Défaussez-moi de la Réserve pour ça.),ALT_CORE_B_YZ_04_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_YZ_04/JPG/fr_FR/86780a1959662e6e6f9860b4f45de372.jpg
BTG-155-F-FR,False,0,1,False,Disciple Studieux,Lyra,Rare,Personnage,1,1,0,1,1,,,#{R} Le prochain Sort que vous jouez cet Après-midi coûte {1} de moins.#,{D} : Le prochain Sort que vous jouez ce tour coûte {1} de moins. (Défaussez-moi de la Réserve pour ça.),ALT_CORE_B_YZ_04_R2,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_YZ_04/JPG/fr_FR/af4897f3a1579e9d204a3f67bfaf9daf.jpg
BTG-156-C-FR,False,0,1,False,Mage-Danseur du Kadigir,Yzmir,Commun,Personnage,2,1,1,1,1,,,Lorsque vous jouez un Sort — Je gagne 1 boost[]. (Un boost est un compteur +1/+1/+1. Retirez-le lorsqu'il quitte la zone d'Expédition.),,ALT_COREKS_B_YZ_07_C,https://altered-prod-eu.s3.amazonaws.com/Art/COREKS/CARDS/ALT_CORE_B_YZ_07/JPG/fr_FR/de044462d8ac5b08c679673260c5de7a.jpg
BTG-156-C-FR,False,0,1,False,Mage-Danseur du Kadigir,Yzmir,Commun,Personnage,2,1,1,1,1,,,Lorsque vous jouez un Sort — Je gagne 1 boost[]. (Un boost est un compteur +1/+1/+1. Retirez-le lorsqu'il quitte la zone d'Expédition.),,ALT_CORE_B_YZ_07_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_YZ_07/JPG/fr_FR/b3c4c2053f8ec59f74902740fa0bc034.jpg
BTG-156-R-FR,False,0,1,False,Mage-Danseur du Kadigir,Yzmir,Rare,Personnage,2,1,1,1,1,,,"Lorsque vous jouez un Sort — Je gagne 1 boost.  #Au Crépuscule — Si j'ai au moins 3 boosts, piochez une carte.#",,ALT_CORE_B_YZ_07_R1,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_YZ_07/JPG/fr_FR/64488f5f13307c8ae3b5b043be0a86e8.jpg
BTG-156-F-FR,False,0,1,False,Mage-Danseur du Kadigir,Lyra,Rare,Personnage,2,1,1,1,1,,,Lorsque vous #lancez au moins un dé# — Je gagne 1 boost[]. (Un boost est un compteur +1/+1/+1. Retirez-le lorsqu'il quitte la zone d'Expédition.),,ALT_CORE_B_YZ_07_R2,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_YZ_07/JPG/fr_FR/070bb4c293d7541d73b243b8aefcb9ac.jpg
BTG-157-C-FR,False,0,5,False,Augure Yzmir,Yzmir,Commun,Personnage,2,1,1,2,1,,,,,ALT_CORE_B_YZ_08_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_YZ_08/JPG/fr_FR/a3f822fc3e2fe5a1ca28bc0d19ee2862.jpg
BTG-157-F-FR,False,0,1,False,Augure Yzmir,Axiom,Rare,Personnage,#1#,1,1,2,1,,,,,ALT_CORE_B_YZ_08_R2,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_YZ_08/JPG/fr_FR/be91fc4d39a94e1587e44d735c53c0bd.jpg
BTG-158-C-FR,False,0,3,False,Dame du Lac,Yzmir,Commun,Personnage,2,2,1,1,3,,,,,ALT_CORE_B_YZ_09_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_YZ_09/JPG/fr_FR/e1cc26d0c0b200f05825e2d82017d53c.jpg
BTG-158-R-FR,False,0,1,False,Dame du Lac,Yzmir,Rare,Personnage,2,2,1,1,3,,,,#{D} : Le prochain Sort que vous jouez ce tour perd [[Fugace]].# (Défaussez-moi de la Réserve pour ça.),ALT_CORE_B_YZ_09_R1,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_YZ_09/JPG/fr_FR/e6683eb2ce05d38bb970a59f2ef9bbfe.jpg
BTG-159-C-FR,False,0,2,False,Fée des Dents,Yzmir,Commun,Personnage,2,2,1,1,1,,,{H} [Sabotez]. (Défaussez jusqu'à une carte d'une Réserve.),,ALT_COREKS_B_YZ_06_C,https://altered-prod-eu.s3.amazonaws.com/Art/COREKS/CARDS/ALT_CORE_B_YZ_06/JPG/fr_FR/a0f389767728ebacf29ac5ea2bf34684.jpg
BTG-159-C-FR,False,0,2,False,Fée des Dents,Yzmir,Commun,Personnage,2,2,1,1,1,,,{H} [Sabotez]. (Défaussez jusqu'à une carte d'une Réserve.),,ALT_CORE_B_YZ_06_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_YZ_06/JPG/fr_FR/bba90d4ec543b9a2a4d569e30442b50a.jpg
BTG-159-R-FR,False,0,3,False,Fée des Dents,Yzmir,Rare,Personnage,2,#1#,1,1,1,,,{H} [Sabotez]. (Défaussez jusqu'à une carte d'une Réserve.),,ALT_CORE_B_YZ_06_R1,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_YZ_06/JPG/fr_FR/032651f046ec513be35e64df72efe323.jpg
BTG-160-C-FR,False,0,3,False,Alchimiste du Kadigir,Yzmir,Commun,Personnage,3,1,1,1,1,,,{H} Je gagne 2 boosts[]. (Un boost est un compteur +1/+1/+1. Retirez-le lorsqu'il quitte la zone d'Expédition.),,ALT_CORE_B_YZ_12_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_YZ_12/JPG/fr_FR/183bd912e46b4af4db9df3e924f6401a.jpg
BTG-160-R-FR,False,0,1,False,Alchimiste du Kadigir,Yzmir,Rare,Personnage,3,1,1,1,1,,,{H} Je gagne #3 boosts[]#. (Un boost est un compteur +1/+1/+1. Retirez-le lorsqu'il quitte la zone d'Expédition.),,ALT_CORE_B_YZ_12_R1,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_YZ_12/JPG/fr_FR/52e36981b0bd91c84cc37ff78ceb8e69.jpg
BTG-161-C-FR,False,0,3,False,Baba Yaga,Yzmir,Commun,Personnage,3,2,2,1,2,,,{H} Piochez une carte.,,ALT_CORE_B_YZ_11_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_YZ_11/JPG/fr_FR/ff9782b6b5078a68766467f2c5b38c16.jpg
BTG-161-R-FR,False,0,1,False,Baba Yaga,Yzmir,Rare,Personnage,3,2,#3#,#2#,2,,,{H} Piochez une carte.,,ALT_CORE_B_YZ_11_R1,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_YZ_11/JPG/fr_FR/2e960f954fe92a902a32a5e1ec25aa94.jpg
BTG-162-C-FR,False,0,5,False,Alice,Yzmir,Commun,Personnage,3,3,2,2,4,,,,{D} : [Après vous]. (Défaussez-moi de la Réserve pour ça.),ALT_CORE_B_YZ_13_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_YZ_13/JPG/fr_FR/1b5a17dffa5f428aee1c50ad64b9ff36.jpg
BTG-162-R-FR,False,0,1,False,Alice,Yzmir,Rare,Personnage,3,3,#3#,#3#,4,,,,{D} : [Après vous]. (Défaussez-moi de la Réserve pour ça.),ALT_CORE_B_YZ_13_R1,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_YZ_13/JPG/fr_FR/5d92c3948e91997ceace67bf7f820857.jpg
BTG-162-F-FR,False,0,1,False,Alice,Lyra,Rare,Personnage,3,3,#3#,#3#,4,,,,{D} : [Après vous]. (Défaussez-moi de la Réserve pour ça.),ALT_CORE_B_YZ_13_R2,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_YZ_13/JPG/fr_FR/0ddefa1bc3386398b753ca928374a9bd.jpg
BTG-163-C-FR,False,0,2,False,Baku,Yzmir,Commun,Personnage,4,2,2,2,2,,,{H} L'adversaire ciblé se défausse d'une carte de sa main.,,ALT_COREKS_B_YZ_10_C,https://altered-prod-eu.s3.amazonaws.com/Art/COREKS/CARDS/ALT_CORE_B_YZ_10/JPG/fr_FR/44999181e0551d30462e6235f85f6703.jpg
BTG-163-C-FR,False,0,2,False,Baku,Yzmir,Commun,Personnage,4,2,2,2,2,,,{H} L'adversaire ciblé se défausse d'une carte de sa main.,,ALT_CORE_B_YZ_10_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_YZ_10/JPG/fr_FR/1216b128ea8deb10e008820e6121be29.jpg
BTG-164-C-FR,False,0,1,False,Flamel,Yzmir,Commun,Personnage,4,3,4,3,3,,,{H} Vous pouvez renvoyer un Sort de votre Réserve dans votre main.,{D} : Le prochain Sort que vous jouez ce tour coûte {1} de moins. (Défaussez-moi de la Réserve pour ça.),ALT_CORE_B_YZ_14_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_YZ_14/JPG/fr_FR/8b11fa66b9822aec7de488f761639c22.jpg
BTG-164-C-FR,False,0,2,False,Flamel,Yzmir,Commun,Personnage,4,3,4,3,3,,,{H} Vous pouvez renvoyer un Sort de votre Réserve dans votre main.,{D} : Le prochain Sort que vous jouez ce tour coûte {1} de moins. (Défaussez-moi de la Réserve pour ça.),ALT_COREKS_B_YZ_14_C,https://altered-prod-eu.s3.amazonaws.com/Art/COREKS/CARDS/ALT_CORE_B_YZ_14/JPG/fr_FR/3b0f0be28e5e2ed2fd9356607e19b5a8.jpg
BTG-165-C-FR,False,0,2,False,"Kuwat, le Dissident",Yzmir,Commun,Personnage,4,4,5,5,5,,,{J} Sacrifiez un Personnage dans mon Expédition.,,ALT_CORE_B_YZ_15_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_YZ_15/JPG/fr_FR/bd13a0b49782296ce9c2428fdd2a5b54.jpg
BTG-165-F-FR,False,0,1,False,"Kuwat, le Dissident",Ordis,Rare,Personnage,4,4,5,5,5,,,{J} Sacrifiez un Personnage dans mon Expédition.,,ALT_CORE_B_YZ_15_R2,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_YZ_15/JPG/fr_FR/5da2f66a0b16dbf584fa9608c370ab62.jpg
BTG-166-C-FR,False,0,1,False,Dorothy Gale,Yzmir,Commun,Personnage,5,3,3,2,2,,,{H} Vous pouvez envoyer un Personnage ciblé en Réserve.,,ALT_COREKS_B_YZ_16_C,https://altered-prod-eu.s3.amazonaws.com/Art/COREKS/CARDS/ALT_CORE_B_YZ_16/JPG/fr_FR/9de4607d66ee3aeb2aac425d95f2d672.jpg
BTG-166-C-FR,False,0,4,False,Dorothy Gale,Yzmir,Commun,Personnage,5,3,3,2,2,,,{H} Vous pouvez envoyer un Personnage ciblé en Réserve.,,ALT_CORE_B_YZ_16_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_YZ_16/JPG/fr_FR/82c7d9b37d925f8ecb46bff6fee4c12c.jpg
BTG-166-R-FR,False,0,1,False,Dorothy Gale,Yzmir,Rare,Personnage,5,#5#,3,2,2,,,#{J}# Vous pouvez envoyer un Personnage ciblé en Réserve.,,ALT_CORE_B_YZ_16_R1,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_YZ_16/JPG/fr_FR/cf82fdc7820625b0192b3949060d170b.jpg
BTG-167-C-FR,False,0,1,False,Sakarabru,Yzmir,Commun,Personnage,7,4,4,4,4,,,{H} L'Expédition adverse qui me fait face recule d'une région.,,ALT_COREKS_B_YZ_18_C,https://altered-prod-eu.s3.amazonaws.com/Art/COREKS/CARDS/ALT_CORE_B_YZ_18/JPG/fr_FR/792e68b2da7624ee9f4eb152db48397b.jpg
BTG-167-C-FR,False,0,3,False,Sakarabru,Yzmir,Commun,Personnage,7,4,4,4,4,,,{H} L'Expédition adverse qui me fait face recule d'une région.,,ALT_CORE_B_YZ_18_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_YZ_18/JPG/fr_FR/2638d99899eb8d222530bd6b6aec9d81.jpg
BTG-167-R-FR,False,0,1,False,Sakarabru,Yzmir,Rare,Personnage,7,4,#5#,#5#,#5#,,,{H} L'Expédition adverse qui me fait face recule d'une région.,#{D} : Piochez une carte.# (Défaussez-moi de la Réserve pour ça.),ALT_CORE_B_YZ_18_R1,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_YZ_18/JPG/fr_FR/2c0ce0e56f205ed874901141e754812b.jpg
BTG-168-C-FR,False,0,1,False,Le Kraken,Yzmir,Commun,Personnage,7,7,0,0,8,,,[Gigantesque]. (Je suis considéré présent dans chacune de vos Expéditions.)  {J} Sacrifiez deux Personnages.  Toutes les régions sont {O} et perdent leurs autres types.,,ALT_COREKS_B_YZ_17_C,https://altered-prod-eu.s3.amazonaws.com/Art/COREKS/CARDS/ALT_COREKS_B_YZ_17/JPG/fr_FR/1b636ef8c74283a14e38bbb1d7d45bfd.jpg
BTG-168-C-FR,False,0,2,False,Le Kraken,Yzmir,Commun,Personnage,7,7,0,0,8,,,[Gigantesque]. (Je suis considéré présent dans chacune de vos Expéditions.)  {J} Sacrifiez deux Personnages.  Toutes les régions sont {O} et perdent leurs autres types.,,ALT_CORE_B_YZ_17_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_YZ_17/JPG/fr_FR/b62b90e16dd1095b7412d3ed70c936b7.jpg
BTG-169-C-FR,False,0,2,False,Entraînement Magique,Yzmir,Commun,Sort,1,3,,,,,,Piochez une carte.,,ALT_COREKS_B_YZ_19_C,https://altered-prod-eu.s3.amazonaws.com/Art/COREKS/CARDS/ALT_CORE_B_YZ_19/JPG/fr_FR/a2c78b6c862490db634abc5ca8723068.jpg
BTG-169-C-FR,False,0,1,False,Entraînement Magique,Yzmir,Commun,Sort,1,3,,,,,,Piochez une carte.,,ALT_CORE_B_YZ_19_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_YZ_19/JPG/fr_FR/bf9a19ed957e4965a94b30c7a96dec8b.jpg
BTG-170-C-FR,False,0,3,False,Don de Soi,Yzmir,Commun,Sort,2,2,,,,,,"[[Fugace]]. (Envoyez-moi à la Défausse plutôt qu'en Réserve après résolution de mon effet.)  Sacrifiez un Personnage. Si vous le faites, piochez deux cartes.",,ALT_COREKS_B_YZ_20_C,https://altered-prod-eu.s3.amazonaws.com/Art/COREKS/CARDS/ALT_CORE_B_YZ_20/JPG/fr_FR/90a359fcbee2926fb13e25869383249b.jpg
BTG-170-C-FR,False,0,2,False,Don de Soi,Yzmir,Commun,Sort,2,2,,,,,,"[[Fugace]]. (Envoyez-moi à la Défausse plutôt qu'en Réserve après résolution de mon effet.)  Sacrifiez un Personnage. Si vous le faites, piochez deux cartes.",,ALT_CORE_B_YZ_20_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_YZ_20/JPG/fr_FR/ed22912989872bad867d3cbb7c807b0a.jpg
BTG-171-C-FR,False,0,4,False,Espionnage,Yzmir,Commun,Sort,2,2,,,,,,"[[Fugace]]. (Envoyez-moi à la Défausse plutôt qu'en Réserve après résolution de mon effet.)  [Sabotez], puis [Ravitaillez]. (Défaussez jusqu'à une carte d'une Réserve. Mettez la première carte de votre deck en Réserve.)",,ALT_CORE_B_YZ_22_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_YZ_22/JPG/fr_FR/deba34d52caf7ccd4227918fb710d8da.jpg
BTG-172-C-FR,False,0,3,False,Zou !,Yzmir,Commun,Sort,2,4,,,,,,Envoyez en Réserve un Personnage ciblé de Coût de Main {3} ou moins.,,ALT_CORE_B_YZ_21_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_YZ_21/JPG/fr_FR/16849caddf7730cbb11dcc8850b0baee.jpg
BTG-172-F-FR,False,0,1,False,Zou !,Lyra,Rare,Sort,2,4,,,,,,Envoyez en Réserve un Personnage ciblé de Coût de Main {3} ou moins.,,ALT_CORE_B_YZ_21_R2,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_YZ_21/JPG/fr_FR/cd6e33f8ff8dc2a79a96d497a1eb4a24.jpg
BTG-173-C-FR,False,0,3,False,Sceau de Conjuration,Yzmir,Commun,Sort,3,5,,,,,,Piochez deux cartes.,,ALT_COREKS_B_YZ_23_C,https://altered-prod-eu.s3.amazonaws.com/Art/COREKS/CARDS/ALT_CORE_B_YZ_23/JPG/fr_FR/32271fcfd3ea2128eb8163ec8bc09f68.jpg
BTG-173-C-FR,False,0,1,False,Sceau de Conjuration,Yzmir,Commun,Sort,3,5,,,,,,Piochez deux cartes.,,ALT_CORE_B_YZ_23_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_YZ_23/JPG/fr_FR/34de798d011d135d11c1414fd7847ab1.jpg
BTG-173-F-FR,False,0,1,False,Sceau de Conjuration,Ordis,Rare,Sort,3,5,,,,,,Piochez deux cartes.,,ALT_CORE_B_YZ_23_R2,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_YZ_23/JPG/fr_FR/a31c985ec1f8348381deebc434642e80.jpg
BTG-174-C-FR,False,0,5,False,Portail de Bannissement,Yzmir,Commun,Sort,4,4,,,,,,[[Fugace]]. (Envoyez-moi à la Défausse plutôt qu'en Réserve après résolution de mon effet.)  Défaussez un Personnage ou Permanent ciblé.,,ALT_CORE_B_YZ_24_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_YZ_24/JPG/fr_FR/b5672607bd35405487df3058716ef4fd.jpg
BTG-175-C-FR,False,0,4,False,Furie du Kraken,Yzmir,Commun,Sort,5,5,,,,,,[[Fugace]]. (Envoyez-moi à la Défausse plutôt qu'en Réserve après résolution de mon effet.)  Envoyez en Réserve jusqu'à trois Personnages ciblés de Coût de Main total de {5} ou moins.,,ALT_CORE_B_YZ_26_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_YZ_26/JPG/fr_FR/1b53c0561622593ed08e958547087494.jpg
BTG-175-F-FR,False,0,1,False,Furie du Kraken,Axiom,Rare,Sort,5,5,,,,,,[[Fugace]]. (Envoyez-moi à la Défausse plutôt qu'en Réserve après résolution de mon effet.)  Envoyez en Réserve jusqu'à #quatre# Personnages ciblés de Coût de Main total de #{6} ou moins#.,,ALT_CORE_B_YZ_26_R2,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_YZ_26/JPG/fr_FR/835a9ee1f6ebdb4ad010a5636a4d20b9.jpg
BTG-176-C-FR,False,0,1,False,"Petit Pas, Bond de Géant",Yzmir,Commun,Sort,6,6,,,,,,[[Fugace]]. (Envoyez-moi à la Défausse plutôt qu'en Réserve après résolution de mon effet.)  Une Expédition ciblée avance d'une région.,,ALT_COREKS_B_YZ_25_C,https://altered-prod-eu.s3.amazonaws.com/Art/COREKS/CARDS/ALT_CORE_B_YZ_25/JPG/fr_FR/41557f74942a621dc653cc656e097efa.jpg
BTG-176-C-FR,False,0,2,False,"Petit Pas, Bond de Géant",Yzmir,Commun,Sort,6,6,,,,,,[[Fugace]]. (Envoyez-moi à la Défausse plutôt qu'en Réserve après résolution de mon effet.)  Une Expédition ciblée avance d'une région.,,ALT_CORE_B_YZ_25_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_YZ_25/JPG/fr_FR/20b3ce057125dd911f13ce17e2ad5bfb.jpg
BTG-177-C-FR,False,0,2,False,Explosion Céleste,Yzmir,Commun,Sort,7,7,,,,,,"[[Fugace]]. (Envoyez-moi à la Défausse plutôt qu'en Réserve après résolution de mon effet.)  Défaussez jusqu'à deux cibles, Personnages ou Permanents.",,ALT_COREKS_B_YZ_27_C,https://altered-prod-eu.s3.amazonaws.com/Art/COREKS/CARDS/ALT_CORE_B_YZ_27/JPG/fr_FR/b1ff724f86f17edce364b240ea9940bb.jpg
BTG-177-C-FR,False,0,2,False,Explosion Céleste,Yzmir,Commun,Sort,7,7,,,,,,"[[Fugace]]. (Envoyez-moi à la Défausse plutôt qu'en Réserve après résolution de mon effet.)  Défaussez jusqu'à deux cibles, Personnages ou Permanents.",,ALT_CORE_B_YZ_27_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_YZ_27/JPG/fr_FR/862d74f60ab6c744fb8193798505ab18.jpg
BTG-178-C-FR,False,0,2,False,L'Isba de Baba,Yzmir,Commun,Permanent,3,3,,,,,,"{J} Piochez une carte.  {T}, Sacrifiez un Personnage : [Après vous]. (Terminez votre tour comme si vous aviez joué une carte. Vous pouvez encore jouer des cartes plus tard ce Jour.)",,ALT_COREKS_B_YZ_28_C,https://altered-prod-eu.s3.amazonaws.com/Art/COREKS/CARDS/ALT_CORE_B_YZ_28/JPG/fr_FR/8c884142b6712f05633228b6c24998f1.jpg
BTG-178-C-FR,False,0,1,False,L'Isba de Baba,Yzmir,Commun,Permanent,3,3,,,,,,"{J} Piochez une carte.  {T}, Sacrifiez un Personnage : [Après vous]. (Terminez votre tour comme si vous aviez joué une carte. Vous pouvez encore jouer des cartes plus tard ce Jour.)",,ALT_CORE_B_YZ_28_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_YZ_28/JPG/fr_FR/b2ce296e9fb89a78f8d6af896b11089b.jpg
BTG-178-R-FR,False,0,1,False,L'Isba de Baba,Yzmir,Rare,Permanent,#2#,#2#,,,,,,"{J} Piochez une carte.  {T}, Sacrifiez un Personnage : [Après vous]. (Terminez votre tour comme si vous aviez joué une carte. Vous pouvez encore jouer des cartes plus tard ce Jour.)",,ALT_CORE_B_YZ_28_R1,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_YZ_28/JPG/fr_FR/fa1c079e3b3ab0e1db3f3c05cd50aeac.jpg
BTG-179-C-FR,False,0,1,False,Fragment d'Éther,Yzmir,Commun,Permanent,5,5,,,,,,À Midi — Piochez une carte.,,ALT_COREKS_B_YZ_29_C,https://altered-prod-eu.s3.amazonaws.com/Art/COREKS/CARDS/ALT_CORE_B_YZ_29/JPG/fr_FR/a56302730253eeb2ff47c4d9c7f8283e.jpg
BTG-179-R-FR,False,0,1,False,Fragment d'Éther,Yzmir,Rare,Permanent,5,5,,,,,,#{J} Piochez une carte.#  À Midi — Piochez une carte.,,ALT_CORE_B_YZ_29_R1,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_YZ_29/JPG/fr_FR/a514ef1c1a0c51ee60cee1072ea9274d.jpg
BTG-180-C-FR,False,0,1,False,"Le Kadigir, Bastion Yzmir",Yzmir,Commun,Permanent,8,8,,,,,,{T} : Le prochain Sort que vous jouez ce tour est gratuit.,,ALT_CORE_B_YZ_30_C,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_YZ_30/JPG/fr_FR/b02271ca531ac3d2b3483320942ed965.jpg
BTG-180-C-FR,False,0,2,False,"Le Kadigir, Bastion Yzmir",Yzmir,Commun,Permanent,8,8,,,,,,{T} : Le prochain Sort que vous jouez ce tour est gratuit.,,ALT_COREKS_B_YZ_30_C,https://altered-prod-eu.s3.amazonaws.com/Art/COREKS/CARDS/ALT_CORE_B_YZ_30/JPG/fr_FR/06ee3a2a5e5e64317edeb5107ba4498b.jpg
BTG-180-R-FR,False,0,1,False,"Le Kadigir, Bastion Yzmir",Yzmir,Rare,Permanent,8,8,,,,,,"{T} : Le prochain Sort que vous jouez ce tour est gratuit. #Si vous le jouez de votre main, il perd [[Fugace]].#",,ALT_CORE_B_YZ_30_R1,https://altered-prod-eu.s3.amazonaws.com/Art/CORE/CARDS/ALT_CORE_B_YZ_30/JPG/fr_FR/fba68cebb054a3281dd513b6558c25c8.jpg
